Line_Item_ID,Date,Credit_Card_Number,Quantity,Menu_Item
67482,10/27/18,3.87387E+15,1,vegetarian spicy miso
67483,10/27/18,2.11284E+15,1,nagomi shoyu
67484,10/27/18,2.11284E+15,1,nagomi shoyu
67485,10/27/18,4.37759E+14,1,nagomi shoyu
67486,10/27/18,4.37759E+14,1,nagomi shoyu
67487,10/27/18,7.58214E+15,1,burnt garlic tonkotsu ramen
67488,10/27/18,7.58214E+15,1,burnt garlic tonkotsu ramen
67489,10/27/18,8.43693E+15,1,miso crab ramen
67490,10/27/18,8.43693E+15,1,miso crab ramen
67491,10/27/18,4.84583E+15,1,nagomi shoyu
67492,10/27/18,4.84583E+15,1,nagomi shoyu
67493,10/27/18,4.06788E+15,1,burnt garlic tonkotsu ramen
67494,10/27/18,4.06788E+15,1,burnt garlic tonkotsu ramen
67495,10/27/18,5.40127E+15,1,vegetarian spicy miso
67496,10/27/18,5.40127E+15,1,vegetarian spicy miso
67497,10/27/18,4.00218E+15,1,shio ramen
67498,10/27/18,4.00218E+15,1,shio ramen
67499,10/27/18,9.4951E+15,1,vegetarian curry + king trumpet mushroom ramen
67500,10/27/18,9.4951E+15,1,vegetarian curry + king trumpet mushroom ramen
67501,10/27/18,2.95053E+15,1,burnt garlic tonkotsu ramen
67502,10/27/18,2.95053E+15,1,burnt garlic tonkotsu ramen
67503,10/27/18,6.22936E+15,1,soft-shell miso crab ramen
67504,10/27/18,6.22936E+15,1,soft-shell miso crab ramen
67505,10/27/18,5.23992E+15,1,soft-shell miso crab ramen
67506,10/27/18,5.23992E+15,1,soft-shell miso crab ramen
67507,10/27/18,2.64925E+15,1,spicy miso ramen
67508,10/27/18,2.64925E+15,1,spicy miso ramen
67509,10/27/18,9.14444E+15,1,shio ramen
67510,10/27/18,9.14444E+15,1,shio ramen
67511,10/27/18,6.54714E+14,1,soft-shell miso crab ramen
67512,10/27/18,6.54714E+14,1,soft-shell miso crab ramen
67513,10/27/18,9.24054E+15,2,tori paitan ramen
67514,10/27/18,9.24054E+15,2,tori paitan ramen
67515,10/27/18,2.94177E+15,1,miso crab ramen
67516,10/27/18,2.94177E+15,1,miso crab ramen
67517,10/27/18,9.06372E+14,1,burnt garlic tonkotsu ramen
67518,10/27/18,9.06372E+14,1,burnt garlic tonkotsu ramen
67519,10/27/18,6.43114E+15,3,truffle butter ramen
67520,10/27/18,6.43114E+15,3,truffle butter ramen
67521,10/27/18,4.2322E+15,1,shio ramen
67522,10/27/18,4.2322E+15,1,shio ramen
67523,10/27/18,1.46418E+15,1,burnt garlic tonkotsu ramen
67524,10/27/18,1.46418E+15,1,burnt garlic tonkotsu ramen
67525,10/27/18,4.13249E+15,4,nagomi shoyu
67526,10/27/18,4.13249E+15,4,nagomi shoyu
67527,10/27/18,8.1593E+15,1,miso crab ramen
67528,10/27/18,8.1593E+15,1,miso crab ramen
67529,10/27/18,2.34594E+15,1,vegetarian curry + king trumpet mushroom ramen
67530,10/27/18,2.34594E+15,1,vegetarian curry + king trumpet mushroom ramen
67531,10/27/18,6.09186E+15,4,miso crab ramen
67532,10/27/18,6.09186E+15,4,miso crab ramen
67533,10/27/18,4.65861E+15,1,spicy miso ramen
67534,10/27/18,4.65861E+15,1,spicy miso ramen
67535,10/27/18,9.95E+15,1,vegetarian spicy miso
67536,10/27/18,9.95E+15,1,vegetarian spicy miso
67537,10/27/18,9.73281E+15,1,tonkotsu ramen
67538,10/27/18,9.73281E+15,1,tonkotsu ramen
67539,10/27/18,2.15488E+15,2,burnt garlic tonkotsu ramen
67540,10/27/18,2.15488E+15,2,burnt garlic tonkotsu ramen
67541,10/27/18,2.0114E+14,1,shio ramen
67542,10/27/18,2.0114E+14,1,shio ramen
67543,10/27/18,3.19307E+15,1,spicy miso ramen
67544,10/27/18,3.19307E+15,1,spicy miso ramen
67545,10/27/18,2.22689E+15,1,vegetarian curry + king trumpet mushroom ramen
67546,10/27/18,2.22689E+15,1,vegetarian curry + king trumpet mushroom ramen
67547,10/27/18,9.06135E+15,1,vegetarian curry + king trumpet mushroom ramen
67548,10/27/18,9.06135E+15,1,vegetarian curry + king trumpet mushroom ramen
67549,10/27/18,8.16441E+15,1,vegetarian curry + king trumpet mushroom ramen
67550,10/27/18,8.16441E+15,1,vegetarian curry + king trumpet mushroom ramen
67551,10/27/18,5.43487E+15,1,shio ramen
67552,10/27/18,5.43487E+15,1,shio ramen
67553,10/27/18,8.40342E+15,1,tori paitan ramen
67554,10/27/18,8.40342E+15,1,tori paitan ramen
67555,10/27/18,9.51512E+15,1,burnt garlic tonkotsu ramen
67556,10/27/18,9.51512E+15,1,burnt garlic tonkotsu ramen
67557,10/27/18,4.56822E+15,2,burnt garlic tonkotsu ramen
67558,10/27/18,4.56822E+15,2,burnt garlic tonkotsu ramen
67559,10/27/18,6.5052E+15,3,shio ramen
67560,10/27/18,6.5052E+15,3,shio ramen
67561,10/27/18,5.24605E+15,1,tori paitan ramen
67562,10/27/18,5.24605E+15,1,tori paitan ramen
67563,10/27/18,1.18871E+15,1,miso crab ramen
67564,10/27/18,1.18871E+15,1,miso crab ramen
67565,10/27/18,6.34798E+15,1,shio ramen
67566,10/27/18,6.34798E+15,1,shio ramen
67567,10/27/18,8.88393E+15,1,burnt garlic tonkotsu ramen
67568,10/27/18,8.88393E+15,1,burnt garlic tonkotsu ramen
67569,10/27/18,1.51252E+15,1,burnt garlic tonkotsu ramen
67570,10/27/18,1.51252E+15,1,burnt garlic tonkotsu ramen
67571,10/27/18,8.40501E+14,1,nagomi shoyu
67572,10/27/18,8.40501E+14,1,nagomi shoyu
67573,10/27/18,5.99313E+15,2,soft-shell miso crab ramen
67574,10/27/18,5.99313E+15,2,soft-shell miso crab ramen
67575,10/27/18,8.15296E+15,1,vegetarian spicy miso
67576,10/27/18,8.15296E+15,1,vegetarian spicy miso
67577,10/27/18,3.13466E+15,1,spicy miso ramen
67578,10/27/18,3.13466E+15,1,spicy miso ramen
67579,10/27/18,4.57178E+15,3,vegetarian curry + king trumpet mushroom ramen
67580,10/27/18,4.57178E+15,3,vegetarian curry + king trumpet mushroom ramen
67581,10/27/18,9.8863E+15,1,truffle butter ramen
67582,10/27/18,9.8863E+15,1,truffle butter ramen
67583,10/27/18,4.82579E+15,4,shio ramen
67584,10/27/18,4.82579E+15,4,shio ramen
67585,10/27/18,9.43883E+15,3,spicy miso ramen
67586,10/27/18,9.43883E+15,3,spicy miso ramen
67587,10/27/18,5.54488E+15,1,vegetarian curry + king trumpet mushroom ramen
67588,10/27/18,5.54488E+15,1,vegetarian curry + king trumpet mushroom ramen
67589,10/27/18,6.80354E+15,2,tori paitan ramen
67590,10/27/18,6.80354E+15,2,tori paitan ramen
67591,10/28/18,4.13231E+15,1,soft-shell miso crab ramen
67592,10/28/18,4.13231E+15,1,soft-shell miso crab ramen
67593,10/28/18,5.20849E+15,1,miso crab ramen
67594,10/28/18,5.20849E+15,1,miso crab ramen
67595,10/28/18,7.78031E+15,1,tonkotsu ramen
67596,10/28/18,7.78031E+15,1,tonkotsu ramen
67597,10/28/18,7.17014E+15,1,soft-shell miso crab ramen
67598,10/28/18,7.17014E+15,1,soft-shell miso crab ramen
67599,10/28/18,5.73158E+15,2,vegetarian spicy miso
67600,10/28/18,5.73158E+15,2,vegetarian spicy miso
67601,10/28/18,5.75819E+15,1,soft-shell miso crab ramen
67602,10/28/18,5.75819E+15,1,soft-shell miso crab ramen
67603,10/28/18,7.55088E+15,1,miso crab ramen
67604,10/28/18,7.55088E+15,1,miso crab ramen
67605,10/28/18,8.57523E+15,1,soft-shell miso crab ramen
67606,10/28/18,8.57523E+15,1,soft-shell miso crab ramen
67607,10/28/18,6.81298E+15,1,burnt garlic tonkotsu ramen
67608,10/28/18,6.81298E+15,1,burnt garlic tonkotsu ramen
67609,10/28/18,2.89275E+15,1,shio ramen
67610,10/28/18,2.89275E+15,1,shio ramen
67611,10/28/18,1.03268E+15,1,vegetarian spicy miso
67612,10/28/18,1.03268E+15,1,vegetarian spicy miso
67613,10/28/18,2.98418E+15,2,spicy miso ramen
67614,10/28/18,2.98418E+15,2,spicy miso ramen
67615,10/28/18,2.79327E+15,1,tori paitan ramen
67616,10/28/18,2.79327E+15,1,tori paitan ramen
67617,10/28/18,1.60739E+15,2,truffle butter ramen
67618,10/28/18,1.60739E+15,2,truffle butter ramen
67619,10/28/18,3.91655E+15,3,tori paitan ramen
67620,10/28/18,3.91655E+15,3,tori paitan ramen
67621,10/28/18,8.01846E+15,1,vegetarian curry + king trumpet mushroom ramen
67622,10/28/18,8.01846E+15,1,vegetarian curry + king trumpet mushroom ramen
67623,10/28/18,5.43874E+15,1,truffle butter ramen
67624,10/28/18,5.43874E+15,1,truffle butter ramen
67625,10/28/18,3.54583E+15,1,spicy miso ramen
67626,10/28/18,3.54583E+15,1,spicy miso ramen
67627,10/28/18,2.87143E+15,1,nagomi shoyu
67628,10/28/18,2.87143E+15,1,nagomi shoyu
67629,10/28/18,4.55552E+15,1,soft-shell miso crab ramen
67630,10/28/18,4.55552E+15,1,soft-shell miso crab ramen
67631,10/28/18,3.84424E+14,1,vegetarian spicy miso
67632,10/28/18,3.84424E+14,1,vegetarian spicy miso
67633,10/28/18,1.40977E+15,1,shio ramen
67634,10/28/18,1.40977E+15,1,shio ramen
67635,10/28/18,8.2294E+14,1,soft-shell miso crab ramen
67636,10/28/18,8.2294E+14,1,soft-shell miso crab ramen
67637,10/28/18,6.56858E+15,1,vegetarian curry + king trumpet mushroom ramen
67638,10/28/18,6.56858E+15,1,vegetarian curry + king trumpet mushroom ramen
67639,10/28/18,9.30292E+15,1,vegetarian curry + king trumpet mushroom ramen
67640,10/28/18,9.30292E+15,1,vegetarian curry + king trumpet mushroom ramen
67641,10/28/18,1.10889E+15,1,tori paitan ramen
67642,10/28/18,1.10889E+15,1,tori paitan ramen
67643,10/28/18,4.52508E+15,2,tonkotsu ramen
67644,10/28/18,4.52508E+15,2,tonkotsu ramen
67645,10/28/18,5.33419E+15,1,tonkotsu ramen
67646,10/28/18,5.33419E+15,1,tonkotsu ramen
67647,10/28/18,7.99868E+15,1,shio ramen
67648,10/28/18,7.99868E+15,1,shio ramen
67649,10/28/18,4.4293E+15,1,vegetarian spicy miso
67650,10/28/18,4.4293E+15,1,vegetarian spicy miso
67651,10/28/18,8.26653E+15,1,shio ramen
67652,10/28/18,8.26653E+15,1,shio ramen
67653,10/28/18,7.28448E+15,1,shio ramen
67654,10/28/18,7.28448E+15,1,shio ramen
67655,10/28/18,2.26745E+15,1,vegetarian curry + king trumpet mushroom ramen
67656,10/28/18,2.26745E+15,1,vegetarian curry + king trumpet mushroom ramen
67657,10/29/18,9.0399E+15,1,shio ramen
67658,10/29/18,9.0399E+15,1,shio ramen
67659,10/29/18,9.89029E+15,1,shio ramen
67660,10/29/18,9.89029E+15,1,shio ramen
67661,10/29/18,6.26936E+15,3,miso crab ramen
67662,10/29/18,6.26936E+15,3,miso crab ramen
67663,10/29/18,2.64164E+15,1,tori paitan ramen
67664,10/29/18,2.64164E+15,1,tori paitan ramen
67665,10/29/18,5.50152E+15,1,tonkotsu ramen
67666,10/29/18,5.50152E+15,1,tonkotsu ramen
67667,10/29/18,4.11442E+15,1,burnt garlic tonkotsu ramen
67668,10/29/18,4.11442E+15,1,burnt garlic tonkotsu ramen
67669,10/29/18,3.32603E+15,1,vegetarian curry + king trumpet mushroom ramen
67670,10/29/18,3.32603E+15,1,vegetarian curry + king trumpet mushroom ramen
67671,10/29/18,2.13597E+15,1,shio ramen
67672,10/29/18,2.13597E+15,1,shio ramen
67673,10/29/18,2.14276E+15,1,tonkotsu ramen
67674,10/29/18,2.14276E+15,1,tonkotsu ramen
67675,10/29/18,6.75249E+15,1,burnt garlic tonkotsu ramen
67676,10/29/18,6.75249E+15,1,burnt garlic tonkotsu ramen
67677,10/29/18,6.52355E+14,1,nagomi shoyu
67678,10/29/18,6.52355E+14,1,nagomi shoyu
67679,10/29/18,1.80845E+13,2,vegetarian spicy miso
67680,10/29/18,1.80845E+13,2,vegetarian spicy miso
67681,10/29/18,3.88104E+15,1,soft-shell miso crab ramen
67682,10/29/18,3.88104E+15,1,soft-shell miso crab ramen
67683,10/29/18,5.29838E+15,2,tori paitan ramen
67684,10/29/18,5.29838E+15,2,tori paitan ramen
67685,10/29/18,8.91158E+15,1,vegetarian spicy miso
67686,10/29/18,8.91158E+15,1,vegetarian spicy miso
67687,10/29/18,4.39552E+15,1,burnt garlic tonkotsu ramen
67688,10/29/18,4.39552E+15,1,burnt garlic tonkotsu ramen
67689,10/29/18,8.4654E+15,1,miso crab ramen
67690,10/29/18,8.4654E+15,1,miso crab ramen
67691,10/29/18,4.30185E+15,1,vegetarian curry + king trumpet mushroom ramen
67692,10/29/18,4.30185E+15,1,vegetarian curry + king trumpet mushroom ramen
67693,10/29/18,4.12768E+15,3,burnt garlic tonkotsu ramen
67694,10/29/18,4.12768E+15,3,burnt garlic tonkotsu ramen
67695,10/29/18,3.50635E+15,2,vegetarian spicy miso
67696,10/29/18,3.50635E+15,2,vegetarian spicy miso
67697,10/29/18,6.48434E+15,2,vegetarian spicy miso
67698,10/29/18,6.48434E+15,2,vegetarian spicy miso
67699,10/29/18,6.44801E+15,1,vegetarian curry + king trumpet mushroom ramen
67700,10/29/18,6.44801E+15,1,vegetarian curry + king trumpet mushroom ramen
67701,10/29/18,1.80436E+15,1,soft-shell miso crab ramen
67702,10/29/18,1.80436E+15,1,soft-shell miso crab ramen
67703,10/29/18,1.15823E+15,1,soft-shell miso crab ramen
67704,10/29/18,1.15823E+15,1,soft-shell miso crab ramen
67705,10/29/18,7.70312E+15,1,spicy miso ramen
67706,10/29/18,7.70312E+15,1,spicy miso ramen
67707,10/29/18,2.44163E+15,1,spicy miso ramen
67708,10/29/18,2.44163E+15,1,spicy miso ramen
67709,10/29/18,6.26904E+15,1,vegetarian curry + king trumpet mushroom ramen
67710,10/29/18,6.26904E+15,1,vegetarian curry + king trumpet mushroom ramen
67711,10/29/18,3.75544E+15,1,tonkotsu ramen
67712,10/29/18,3.75544E+15,1,tonkotsu ramen
67713,10/29/18,6.37288E+14,1,burnt garlic tonkotsu ramen
67714,10/29/18,6.37288E+14,1,burnt garlic tonkotsu ramen
67715,10/29/18,9.45587E+15,4,truffle butter ramen
67716,10/29/18,9.45587E+15,4,truffle butter ramen
67717,10/29/18,5.32322E+15,1,vegetarian curry + king trumpet mushroom ramen
67718,10/29/18,5.32322E+15,1,vegetarian curry + king trumpet mushroom ramen
67719,10/29/18,6.5993E+15,1,soft-shell miso crab ramen
67720,10/29/18,6.5993E+15,1,soft-shell miso crab ramen
67721,10/29/18,8.73805E+15,1,shio ramen
67722,10/29/18,8.73805E+15,1,shio ramen
67723,10/29/18,4.67712E+15,4,vegetarian curry + king trumpet mushroom ramen
67724,10/29/18,4.67712E+15,4,vegetarian curry + king trumpet mushroom ramen
67725,10/29/18,5.06778E+15,1,burnt garlic tonkotsu ramen
67726,10/29/18,5.06778E+15,1,burnt garlic tonkotsu ramen
67727,10/29/18,4.89849E+15,2,burnt garlic tonkotsu ramen
67728,10/29/18,4.89849E+15,2,burnt garlic tonkotsu ramen
67729,10/29/18,6.91877E+15,2,nagomi shoyu
67730,10/29/18,6.91877E+15,2,nagomi shoyu
67731,10/29/18,3.69779E+15,1,vegetarian curry + king trumpet mushroom ramen
67732,10/29/18,3.69779E+15,1,vegetarian curry + king trumpet mushroom ramen
67733,10/29/18,9.86442E+15,1,spicy miso ramen
67734,10/29/18,9.86442E+15,1,spicy miso ramen
67735,10/29/18,5.05968E+15,1,vegetarian curry + king trumpet mushroom ramen
67736,10/29/18,5.05968E+15,1,vegetarian curry + king trumpet mushroom ramen
67737,10/29/18,5.78462E+15,1,burnt garlic tonkotsu ramen
67738,10/29/18,5.78462E+15,1,burnt garlic tonkotsu ramen
67739,10/29/18,8.6191E+15,1,burnt garlic tonkotsu ramen
67740,10/29/18,8.6191E+15,1,burnt garlic tonkotsu ramen
67741,10/29/18,1.77291E+15,1,truffle butter ramen
67742,10/29/18,1.77291E+15,1,truffle butter ramen
67743,10/29/18,9.99495E+15,4,spicy miso ramen
67744,10/29/18,9.99495E+15,4,spicy miso ramen
67745,10/29/18,2.75665E+15,1,soft-shell miso crab ramen
67746,10/29/18,2.75665E+15,1,soft-shell miso crab ramen
67747,10/29/18,6.60592E+15,1,vegetarian spicy miso
67748,10/29/18,6.60592E+15,1,vegetarian spicy miso
67749,10/29/18,1.1657E+15,1,nagomi shoyu
67750,10/29/18,1.1657E+15,1,nagomi shoyu
67751,10/29/18,9.95198E+15,1,spicy miso ramen
67752,10/29/18,9.95198E+15,1,spicy miso ramen
67753,10/29/18,4.1372E+15,1,vegetarian spicy miso
67754,10/29/18,4.1372E+15,1,vegetarian spicy miso
67755,10/29/18,4.9249E+15,1,tonkotsu ramen
67756,10/29/18,4.9249E+15,1,tonkotsu ramen
67757,10/29/18,3.53485E+14,1,vegetarian curry + king trumpet mushroom ramen
67758,10/29/18,3.53485E+14,1,vegetarian curry + king trumpet mushroom ramen
67759,10/29/18,7.78846E+15,1,soft-shell miso crab ramen
67760,10/29/18,7.78846E+15,1,soft-shell miso crab ramen
67761,10/29/18,2.18304E+15,1,soft-shell miso crab ramen
67762,10/29/18,2.18304E+15,1,soft-shell miso crab ramen
67763,10/29/18,3.34349E+15,1,nagomi shoyu
67764,10/29/18,3.34349E+15,1,nagomi shoyu
67765,10/29/18,8.81851E+15,1,vegetarian curry + king trumpet mushroom ramen
67766,10/29/18,8.81851E+15,1,vegetarian curry + king trumpet mushroom ramen
67767,10/29/18,5.57423E+15,1,burnt garlic tonkotsu ramen
67768,10/29/18,5.57423E+15,1,burnt garlic tonkotsu ramen
67769,10/29/18,4.11317E+15,2,burnt garlic tonkotsu ramen
67770,10/29/18,4.11317E+15,2,burnt garlic tonkotsu ramen
67771,10/29/18,5.00584E+15,1,tori paitan ramen
67772,10/29/18,5.00584E+15,1,tori paitan ramen
67773,10/29/18,1.79891E+15,1,shio ramen
67774,10/29/18,1.79891E+15,1,shio ramen
67775,10/29/18,2.8734E+15,1,soft-shell miso crab ramen
67776,10/29/18,2.8734E+15,1,soft-shell miso crab ramen
67777,10/29/18,8.66198E+15,1,tori paitan ramen
67778,10/29/18,8.66198E+15,1,tori paitan ramen
67779,10/29/18,3.67336E+15,1,vegetarian curry + king trumpet mushroom ramen
67780,10/29/18,3.67336E+15,1,vegetarian curry + king trumpet mushroom ramen
67781,10/29/18,6.89564E+15,1,soft-shell miso crab ramen
67782,10/29/18,6.89564E+15,1,soft-shell miso crab ramen
67783,10/29/18,7.853E+15,1,soft-shell miso crab ramen
67784,10/29/18,7.853E+15,1,soft-shell miso crab ramen
67785,10/29/18,2.82503E+15,1,vegetarian curry + king trumpet mushroom ramen
67786,10/29/18,2.82503E+15,1,vegetarian curry + king trumpet mushroom ramen
67787,10/29/18,8.56278E+15,1,vegetarian curry + king trumpet mushroom ramen
67788,10/29/18,8.56278E+15,1,vegetarian curry + king trumpet mushroom ramen
67789,10/29/18,7.68858E+14,2,shio ramen
67790,10/29/18,7.68858E+14,2,shio ramen
67791,10/29/18,2.82976E+15,4,tori paitan ramen
67792,10/29/18,2.82976E+15,4,tori paitan ramen
67793,10/29/18,3.69689E+15,1,spicy miso ramen
67794,10/29/18,3.69689E+15,1,spicy miso ramen
67795,10/29/18,8.68289E+14,1,tonkotsu ramen
67796,10/29/18,8.68289E+14,1,tonkotsu ramen
67797,10/29/18,6.31867E+15,1,tori paitan ramen
67798,10/29/18,6.31867E+15,1,tori paitan ramen
67799,10/29/18,7.60024E+15,1,nagomi shoyu
67800,10/29/18,7.60024E+15,1,nagomi shoyu
67801,10/30/18,4.69658E+15,1,spicy miso ramen
67802,10/30/18,4.69658E+15,1,spicy miso ramen
67803,10/30/18,3.24611E+15,1,soft-shell miso crab ramen
67804,10/30/18,3.24611E+15,1,soft-shell miso crab ramen
67805,10/30/18,2.75957E+15,1,soft-shell miso crab ramen
67806,10/30/18,2.75957E+15,1,soft-shell miso crab ramen
67807,10/30/18,5.33024E+15,1,tonkotsu ramen
67808,10/30/18,5.33024E+15,1,tonkotsu ramen
67809,10/30/18,8.5458E+15,2,vegetarian spicy miso
67810,10/30/18,8.5458E+15,2,vegetarian spicy miso
67811,10/30/18,9.09028E+15,1,truffle butter ramen
67812,10/30/18,9.09028E+15,1,truffle butter ramen
67813,10/30/18,1.17166E+15,3,tonkotsu ramen
67814,10/30/18,1.17166E+15,3,tonkotsu ramen
67815,10/30/18,8.11473E+15,1,spicy miso ramen
67816,10/30/18,8.11473E+15,1,spicy miso ramen
67817,10/30/18,3.68507E+15,1,tonkotsu ramen
67818,10/30/18,3.68507E+15,1,tonkotsu ramen
67819,10/31/18,2.22245E+15,1,miso crab ramen
67820,10/31/18,2.22245E+15,1,miso crab ramen
67821,10/31/18,7.91183E+14,3,truffle butter ramen
67822,10/31/18,7.91183E+14,3,truffle butter ramen
67823,10/31/18,3.36902E+13,1,tori paitan ramen
67824,10/31/18,3.36902E+13,1,tori paitan ramen
67825,10/31/18,4.46096E+14,1,tori paitan ramen
67826,10/31/18,4.46096E+14,1,tori paitan ramen
67827,10/31/18,1.29197E+15,1,shio ramen
67828,10/31/18,1.29197E+15,1,shio ramen
67829,10/31/18,4.1211E+15,1,tonkotsu ramen
67830,10/31/18,4.1211E+15,1,tonkotsu ramen
67831,10/31/18,5.60304E+15,1,spicy miso ramen
67832,10/31/18,5.60304E+15,1,spicy miso ramen
67833,10/31/18,8.09721E+15,1,vegetarian curry + king trumpet mushroom ramen
67834,10/31/18,8.09721E+15,1,vegetarian curry + king trumpet mushroom ramen
67835,10/31/18,2.10127E+15,1,spicy miso ramen
67836,10/31/18,2.10127E+15,1,spicy miso ramen
67837,10/31/18,6.30003E+15,1,soft-shell miso crab ramen
67838,10/31/18,6.30003E+15,1,soft-shell miso crab ramen
67839,10/31/18,1.18513E+15,1,vegetarian spicy miso
67840,10/31/18,1.18513E+15,1,vegetarian spicy miso
67841,10/31/18,4.81262E+15,2,tori paitan ramen
67842,10/31/18,4.81262E+15,2,tori paitan ramen
67843,10/31/18,8.53425E+15,1,nagomi shoyu
67844,10/31/18,8.53425E+15,1,nagomi shoyu
67845,10/31/18,3.82804E+15,1,burnt garlic tonkotsu ramen
67846,10/31/18,3.82804E+15,1,burnt garlic tonkotsu ramen
67847,10/31/18,2.96214E+15,1,soft-shell miso crab ramen
67848,10/31/18,2.96214E+15,1,soft-shell miso crab ramen
67849,10/31/18,8.51189E+14,1,tonkotsu ramen
67850,10/31/18,8.51189E+14,1,tonkotsu ramen
67851,10/31/18,3.39672E+14,1,spicy miso ramen
67852,10/31/18,3.39672E+14,1,spicy miso ramen
67853,10/31/18,5.78138E+15,2,shio ramen
67854,10/31/18,5.78138E+15,2,shio ramen
67855,10/31/18,5.7294E+15,1,miso crab ramen
67856,10/31/18,5.7294E+15,1,miso crab ramen
67857,10/31/18,2.77789E+15,1,tonkotsu ramen
67858,10/31/18,2.77789E+15,1,tonkotsu ramen
67859,10/31/18,2.38883E+15,1,tori paitan ramen
67860,10/31/18,2.38883E+15,1,tori paitan ramen
67861,10/31/18,9.60411E+15,1,tonkotsu ramen
67862,10/31/18,9.60411E+15,1,tonkotsu ramen
67863,10/31/18,6.3604E+14,1,shio ramen
67864,10/31/18,6.3604E+14,1,shio ramen
67865,10/31/18,8.48328E+15,1,miso crab ramen
67866,10/31/18,8.48328E+15,1,miso crab ramen
67867,10/31/18,2.48479E+15,4,truffle butter ramen
67868,10/31/18,2.48479E+15,4,truffle butter ramen
67869,10/31/18,2.47792E+15,1,miso crab ramen
67870,10/31/18,2.47792E+15,1,miso crab ramen
67871,10/31/18,9.6258E+15,1,truffle butter ramen
67872,10/31/18,9.6258E+15,1,truffle butter ramen
67873,10/31/18,7.28651E+15,1,tori paitan ramen
67874,10/31/18,7.28651E+15,1,tori paitan ramen
67875,10/31/18,9.75118E+15,3,vegetarian spicy miso
67876,10/31/18,9.75118E+15,3,vegetarian spicy miso
67877,10/31/18,9.88069E+15,1,truffle butter ramen
67878,10/31/18,9.88069E+15,1,truffle butter ramen
67879,10/31/18,8.62181E+15,1,vegetarian curry + king trumpet mushroom ramen
67880,10/31/18,8.62181E+15,1,vegetarian curry + king trumpet mushroom ramen
